policy,policy_name,sector_slug,slot_index,scale,carbon_intensity,day_ahead_price,real_time_price
carbonscaler_base,carbonscaler,texas,82,0,365.0,38.9393,27.2368
carbonscaler_base,carbonscaler,texas,83,0,374.0,43.1695,46.1305
carbonscaler_base,carbonscaler,texas,84,0,376.0,48.4434,33.1546
carbonscaler_base,carbonscaler,texas,85,0,334.0,44.3008,43.5304
carbonscaler_base,carbonscaler,texas,86,0,278.0,45.8852,52.7733
carbonscaler_base,carbonscaler,texas,87,0,262.0,55.7801,52.0242
carbonscaler_base,carbonscaler,texas,88,0,250.0,59.7736,69.9002
carbonscaler_base,carbonscaler,texas,89,0,238.0,63.5597,46.9755
carbonscaler_base,carbonscaler,texas,90,0,230.0,64.9281,61.8005
carbonscaler_base,carbonscaler,texas,91,0,230.0,64.1557,54.7009
carbonscaler_base,carbonscaler,texas,92,0,231.0,53.5217,50.3125
carbonscaler_base,carbonscaler,texas,93,0,243.0,38.5432,16.7452
carbonscaler_base,carbonscaler,texas,94,0,267.0,36.2266,22.9189
carbonscaler_base,carbonscaler,texas,95,0,296.0,18.9692,14.4868
carbonscaler_base,carbonscaler,texas,96,0,337.0,9.7792,28.9063
carbonscaler_base,carbonscaler,texas,97,0,339.0,7.9605,20.0084
carbonscaler_base,carbonscaler,texas,98,0,326.0,8.6094,0.0
carbonscaler_base,carbonscaler,texas,99,0,313.0,11.0109,6.9188
carbonscaler_base,carbonscaler,texas,100,0,298.0,10.7135,15.2625
carbonscaler_base,carbonscaler,texas,101,0,275.0,14.5859,30.779
carbonscaler_base,carbonscaler,texas,102,0,263.0,30.0229,18.9033
carbonscaler_base,carbonscaler,texas,103,0,260.0,35.8878,19.0982
carbonscaler_base,carbonscaler,texas,104,0,260.0,28.3171,49.5736
carbonscaler_base,carbonscaler,texas,105,0,259.0,23.4916,30.9622
carbonscaler_base,carbonscaler,texas,106,0,257.0,26.7056,21.2962
carbonscaler_base,carbonscaler,texas,107,0,265.0,30.651,32.5104
carbonscaler_base,carbonscaler,texas,108,0,274.0,16.0098,4.3711
carbonscaler_base,carbonscaler,texas,109,0,259.0,24.3245,0.1231
carbonscaler_base,carbonscaler,texas,110,0,232.0,32.4029,35.8524
carbonscaler_base,carbonscaler,texas,111,0,210.0,27.9287,27.5559
carbonscaler_base,carbonscaler,texas,112,0,198.0,58.2508,64.3801
carbonscaler_base,carbonscaler,texas,113,1,196.0,72.1233,63.4535
carbonscaler_base,carbonscaler,texas,114,0,203.0,74.5505,96.5645
carbonscaler_base,carbonscaler,texas,115,0,238.0,84.6206,72.2624
carbonscaler_base,carbonscaler,texas,116,0,257.0,56.6873,59.3623
carbonscaler_base,carbonscaler,texas,117,0,281.0,48.6537,36.5838
carbonscaler_base,carbonscaler,texas,118,0,280.0,48.679,36.3716
carbonscaler_base,carbonscaler,texas,119,0,307.0,32.8619,38.8057
carbonscaler_base,carbonscaler,texas,120,0,348.0,24.2541,32.4758
carbonscaler_base,carbonscaler,texas,121,0,356.0,20.2749,2.2099
carbonscaler_base,carbonscaler,texas,122,0,360.0,20.6672,19.7375
carbonscaler_base,carbonscaler,texas,123,0,356.0,17.0101,5.8636
carbonscaler_base,carbonscaler,texas,124,0,335.0,18.647,24.8358
carbonscaler_base,carbonscaler,texas,125,0,302.0,21.2077,37.0923
carbonscaler_base,carbonscaler,texas,126,0,276.0,25.5275,26.3562
carbonscaler_base,carbonscaler,texas,127,0,279.0,33.8661,41.4367
carbonscaler_base,carbonscaler,texas,128,0,277.0,32.9008,26.8202
carbonscaler_base,carbonscaler,texas,129,0,273.0,34.6194,47.5268
carbonscaler_base,carbonscaler,texas,130,0,255.0,34.7622,38.9148
carbonscaler_base,carbonscaler,texas,131,0,271.0,34.8954,44.141
carbonscaler_base,carbonscaler,texas,132,0,271.0,29.5136,15.9649
carbonscaler_base,carbonscaler,texas,133,0,269.0,27.0873,3.0768
carbonscaler_base,carbonscaler,texas,134,0,274.0,36.177,48.5491
carbonscaler_base,carbonscaler,texas,135,0,283.0,43.6461,46.5509
carbonscaler_base,carbonscaler,texas,136,0,280.0,59.3914,30.5196
carbonscaler_base,carbonscaler,texas,137,0,264.0,72.8084,60.2844
carbonscaler_base,carbonscaler,texas,138,0,263.0,75.7819,77.7807
carbonscaler_base,carbonscaler,texas,139,0,260.0,73.9794,80.4446
carbonscaler_base,carbonscaler,texas,140,0,243.0,59.3031,65.8565
carbonscaler_base,carbonscaler,texas,141,0,232.0,36.7703,27.7424
carbonscaler_base,carbonscaler,texas,142,0,246.0,26.8625,42.604
carbonscaler_base,carbonscaler,texas,143,0,278.0,23.8244,17.2333
carbonscaler_base,carbonscaler,texas,144,0,380.0,7.2969,12.0212
carbonscaler_base,carbonscaler,texas,145,0,416.0,5.1613,5.0859
carbonscaler_base,carbonscaler,texas,146,0,419.0,5.1003,14.1041
carbonscaler_base,carbonscaler,texas,147,0,420.0,8.1845,18.0293
carbonscaler_base,carbonscaler,texas,148,0,413.0,15.6562,21.7712
carbonscaler_base,carbonscaler,texas,149,0,413.0,9.6014,22.778
carbonscaler_base,carbonscaler,texas,150,0,420.0,12.3177,23.5876
carbonscaler_base,carbonscaler,texas,151,0,426.0,15.6158,25.1954
carbonscaler_base,carbonscaler,texas,152,0,438.0,14.5839,27.6957
carbonscaler_base,carbonscaler,texas,153,0,448.0,7.742,19.955
carbonscaler_base,carbonscaler,texas,154,0,460.0,11.0923,9.4883
carbonscaler_base,carbonscaler,texas,155,0,462.0,12.2183,28.9602
carbonscaler_base,carbonscaler,texas,156,0,451.0,10.7576,13.7399
carbonscaler_base,carbonscaler,texas,157,0,353.0,7.3635,26.8378
carbonscaler_base,carbonscaler,texas,158,0,229.0,11.5065,35.6892
carbonscaler_base,carbonscaler,texas,159,1,193.0,18.7093,26.7396
carbonscaler_base,carbonscaler,texas,160,1,184.0,38.0119,8.9371
carbonscaler_base,carbonscaler,texas,161,1,178.0,41.8131,224.6117
carbonscaler_base,carbonscaler,texas,162,1,183.0,64.8899,63.7571
carbonscaler_base,carbonscaler,texas,163,1,186.0,71.1638,81.3328
carbonscaler_base,carbonscaler,texas,164,1,195.0,59.6963,51.6131
carbonscaler_base,carbonscaler,texas,165,0,204.0,44.7189,51.0167
carbonscaler_base,carbonscaler,texas,166,0,239.0,39.6049,45.0516
carbonscaler_base,carbonscaler,texas,167,0,320.0,36.0826,25.3185
price_only,price_only,texas,0,0,302.0,13.9467,20.1881
price_only,price_only,texas,1,0,319.0,16.1462,0.0
price_only,price_only,texas,2,0,308.0,15.3586,9.074
price_only,price_only,texas,3,0,308.0,14.3816,20.141
price_only,price_only,texas,4,0,295.0,21.0352,23.0775
price_only,price_only,texas,5,0,280.0,22.2994,15.0627
price_only,price_only,texas,6,0,272.0,65.3387,56.0506
price_only,price_only,texas,7,0,267.0,58.1152,51.7794
price_only,price_only,texas,8,0,266.0,32.0913,38.4514
price_only,price_only,texas,9,0,267.0,27.6999,13.1846
price_only,price_only,texas,10,0,273.0,26.429,0.0
price_only,price_only,texas,11,0,289.0,28.7805,56.232
price_only,price_only,texas,12,0,305.0,30.2269,30.8602
price_only,price_only,texas,13,0,264.0,36.1841,40.423
price_only,price_only,texas,14,0,209.0,34.0654,37.4336
price_only,price_only,texas,15,0,179.0,39.6546,198.9686
price_only,price_only,texas,16,0,171.0,52.6389,36.4823
price_only,price_only,texas,17,0,166.0,72.276,51.8957
price_only,price_only,texas,18,0,167.0,80.77,94.9352
price_only,price_only,texas,19,0,177.0,92.3328,81.4032
price_only,price_only,texas,20,0,188.0,68.2369,84.0329
price_only,price_only,texas,21,0,190.0,41.6758,36.7988
price_only,price_only,texas,22,0,208.0,40.7687,47.1826
price_only,price_only,texas,23,0,253.0,30.1957,32.3334
price_only,price_only,texas,24,0,301.0,13.6675,17.572
price_only,price_only,texas,25,2,309.0,9.0125,5.2249
price_only,price_only,texas,26,0,311.0,13.9932,25.897
price_only,price_only,texas,27,0,310.0,12.9839,17.1358
price_only,price_only,texas,28,0,298.0,14.9521,25.1798
price_only,price_only,texas,29,0,285.0,24.6012,38.04
price_only,price_only,texas,30,0,277.0,49.9226,58.3182
price_only,price_only,texas,31,0,278.0,41.4275,66.3806
price_only,price_only,texas,32,0,281.0,41.9526,296.2193
price_only,price_only,texas,33,0,284.0,33.7843,25.9035
price_only,price_only,texas,34,0,291.0,28.426,21.0836
price_only,price_only,texas,35,0,305.0,33.5453,35.7574
price_only,price_only,texas,36,0,297.0,35.1917,42.8001
price_only,price_only,texas,37,0,237.0,32.6634,63.9218
price_only,price_only,texas,38,0,204.0,37.2875,45.2402
price_only,price_only,texas,39,0,183.0,39.8116,55.5162
price_only,price_only,texas,40,0,174.0,58.1383,64.0091
price_only,price_only,texas,41,0,168.0,63.4521,73.5571
price_only,price_only,texas,42,0,177.0,78.2341,96.4413
price_only,price_only,texas,43,0,187.0,68.6211,74.5894
price_only,price_only,texas,44,0,195.0,61.0572,66.4295
price_only,price_only,texas,45,0,205.0,42.118,52.4545
price_only,price_only,texas,46,0,220.0,33.5701,38.1231
price_only,price_only,texas,47,0,263.0,37.6098,42.9023
price_only,price_only,texas,48,0,324.0,12.4222,10.6107
price_only,price_only,texas,49,0,336.0,20.5907,36.558
price_only,price_only,texas,50,0,338.0,22.3787,33.724
price_only,price_only,texas,51,0,337.0,22.227,26.3687
price_only,price_only,texas,52,0,341.0,24.1364,17.9149
price_only,price_only,texas,53,0,341.0,31.0528,27.5602
price_only,price_only,texas,54,0,344.0,48.6504,58.0322
price_only,price_only,texas,55,0,354.0,43.9228,56.5001
price_only,price_only,texas,56,0,364.0,43.2798,34.707
price_only,price_only,texas,57,0,365.0,42.5602,27.2332
price_only,price_only,texas,58,0,364.0,43.941,17.4787
price_only,price_only,texas,59,0,363.0,43.7981,37.8509
price_only,price_only,texas,60,0,361.0,43.2337,24.4862
price_only,price_only,texas,61,0,303.0,36.375,39.0092
price_only,price_only,texas,62,0,236.0,39.5311,40.7373
price_only,price_only,texas,63,0,224.0,53.3232,48.5899
price_only,price_only,texas,64,0,216.0,64.2538,63.9245
price_only,price_only,texas,65,0,209.0,71.7945,71.5432
price_only,price_only,texas,66,0,210.0,85.4388,81.5958
price_only,price_only,texas,67,0,209.0,74.0596,111.9436
price_only,price_only,texas,68,0,206.0,61.5343,57.8417
price_only,price_only,texas,69,0,219.0,45.7469,50.0796
price_only,price_only,texas,70,0,243.0,37.9128,44.3783
price_only,price_only,texas,71,0,291.0,32.1831,31.8185
price_only,price_only,texas,72,0,330.0,19.2161,17.7064
price_only,price_only,texas,73,0,345.0,20.8922,29.2352
price_only,price_only,texas,74,0,354.0,17.7081,7.8224
price_only,price_only,texas,75,0,363.0,24.4054,0.0
price_only,price_only,texas,76,0,369.0,20.3497,12.5026
price_only,price_only,texas,77,0,372.0,27.2677,7.906
price_only,price_only,texas,78,0,359.0,43.7411,45.1078
price_only,price_only,texas,79,0,359.0,48.5135,38.3446
price_only,price_only,texas,80,0,357.0,45.4746,55.4055
price_only,price_only,texas,81,0,357.0,46.7333,34.9812
price_only,price_only,texas,82,0,365.0,38.9393,27.2368
price_only,price_only,texas,83,0,374.0,43.1695,46.1305
price_only,price_only,texas,84,0,376.0,48.4434,33.1546
price_only,price_only,texas,85,0,334.0,44.3008,43.5304
price_only,price_only,texas,86,0,278.0,45.8852,52.7733
price_only,price_only,texas,87,0,262.0,55.7801,52.0242
price_only,price_only,texas,88,0,250.0,59.7736,69.9002
price_only,price_only,texas,89,0,238.0,63.5597,46.9755
price_only,price_only,texas,90,0,230.0,64.9281,61.8005
price_only,price_only,texas,91,0,230.0,64.1557,54.7009
price_only,price_only,texas,92,0,231.0,53.5217,50.3125
price_only,price_only,texas,93,0,243.0,38.5432,16.7452
price_only,price_only,texas,94,0,267.0,36.2266,22.9189
price_only,price_only,texas,95,0,296.0,18.9692,14.4868
price_only,price_only,texas,96,2,337.0,9.7792,28.9063
price_only,price_only,texas,97,2,339.0,7.9605,20.0084
price_only,price_only,texas,98,2,326.0,8.6094,0.0
price_only,price_only,texas,99,1,313.0,11.0109,6.9188
price_only,price_only,texas,100,1,298.0,10.7135,15.2625
price_only,price_only,texas,101,0,275.0,14.5859,30.779
price_only,price_only,texas,102,0,263.0,30.0229,18.9033
price_only,price_only,texas,103,0,260.0,35.8878,19.0982
price_only,price_only,texas,104,0,260.0,28.3171,49.5736
price_only,price_only,texas,105,0,259.0,23.4916,30.9622
price_only,price_only,texas,106,0,257.0,26.7056,21.2962
price_only,price_only,texas,107,0,265.0,30.651,32.5104
price_only,price_only,texas,108,0,274.0,16.0098,4.3711
price_only,price_only,texas,109,0,259.0,24.3245,0.1231
price_only,price_only,texas,110,0,232.0,32.4029,35.8524
price_only,price_only,texas,111,0,210.0,27.9287,27.5559
price_only,price_only,texas,112,0,198.0,58.2508,64.3801
price_only,price_only,texas,113,0,196.0,72.1233,63.4535
price_only,price_only,texas,114,0,203.0,74.5505,96.5645
price_only,price_only,texas,115,0,238.0,84.6206,72.2624
price_only,price_only,texas,116,0,257.0,56.6873,59.3623
price_only,price_only,texas,117,0,281.0,48.6537,36.5838
price_only,price_only,texas,118,0,280.0,48.679,36.3716
price_only,price_only,texas,119,0,307.0,32.8619,38.8057
price_only,price_only,texas,120,0,348.0,24.2541,32.4758
price_only,price_only,texas,121,0,356.0,20.2749,2.2099
price_only,price_only,texas,122,0,360.0,20.6672,19.7375
price_only,price_only,texas,123,0,356.0,17.0101,5.8636
price_only,price_only,texas,124,0,335.0,18.647,24.8358
price_only,price_only,texas,125,0,302.0,21.2077,37.0923
price_only,price_only,texas,126,0,276.0,25.5275,26.3562
price_only,price_only,texas,127,0,279.0,33.8661,41.4367
price_only,price_only,texas,128,0,277.0,32.9008,26.8202
price_only,price_only,texas,129,0,273.0,34.6194,47.5268
price_only,price_only,texas,130,0,255.0,34.7622,38.9148
price_only,price_only,texas,131,0,271.0,34.8954,44.141
price_only,price_only,texas,132,0,271.0,29.5136,15.9649
price_only,price_only,texas,133,0,269.0,27.0873,3.0768
price_only,price_only,texas,134,0,274.0,36.177,48.5491
price_only,price_only,texas,135,0,283.0,43.6461,46.5509
price_only,price_only,texas,136,0,280.0,59.3914,30.5196
price_only,price_only,texas,137,0,264.0,72.8084,60.2844
price_only,price_only,texas,138,0,263.0,75.7819,77.7807
price_only,price_only,texas,139,0,260.0,73.9794,80.4446
price_only,price_only,texas,140,0,243.0,59.3031,65.8565
price_only,price_only,texas,141,0,232.0,36.7703,27.7424
price_only,price_only,texas,142,0,246.0,26.8625,42.604
price_only,price_only,texas,143,0,278.0,23.8244,17.2333
price_only,price_only,texas,144,2,380.0,7.2969,12.0212
price_only,price_only,texas,145,2,416.0,5.1613,5.0859
price_only,price_only,texas,146,2,419.0,5.1003,14.1041
price_only,price_only,texas,147,2,420.0,8.1845,18.0293
price_only,price_only,texas,148,0,413.0,15.6562,21.7712
price_only,price_only,texas,149,2,413.0,9.6014,22.778
price_only,price_only,texas,150,0,420.0,12.3177,23.5876
price_only,price_only,texas,151,0,426.0,15.6158,25.1954
price_only,price_only,texas,152,0,438.0,14.5839,27.6957
price_only,price_only,texas,153,2,448.0,7.742,19.955
price_only,price_only,texas,154,1,460.0,11.0923,9.4883
price_only,price_only,texas,155,0,462.0,12.2183,28.9602
price_only,price_only,texas,156,1,451.0,10.7576,13.7399
price_only,price_only,texas,157,2,353.0,7.3635,26.8378
price_only,price_only,texas,158,0,229.0,11.5065,35.6892
price_only,price_only,texas,159,0,193.0,18.7093,26.7396
price_only,price_only,texas,160,0,184.0,38.0119,8.9371
price_only,price_only,texas,161,0,178.0,41.8131,224.6117
price_only,price_only,texas,162,0,183.0,64.8899,63.7571
price_only,price_only,texas,163,0,186.0,71.1638,81.3328
price_only,price_only,texas,164,0,195.0,59.6963,51.6131
price_only,price_only,texas,165,0,204.0,44.7189,51.0167
price_only,price_only,texas,166,0,239.0,39.6049,45.0516
price_only,price_only,texas,167,0,320.0,36.0826,25.3185
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,0,0,302.0,13.9467,20.1881
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,1,0,319.0,16.1462,0.0
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,2,0,308.0,15.3586,9.074
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,3,0,308.0,14.3816,20.141
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,4,0,295.0,21.0352,23.0775
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,5,0,280.0,22.2994,15.0627
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,6,0,272.0,65.3387,56.0506
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,7,0,267.0,58.1152,51.7794
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,8,0,266.0,32.0913,38.4514
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,9,0,267.0,27.6999,13.1846
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,10,0,273.0,26.429,0.0
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,11,0,289.0,28.7805,56.232
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,12,0,305.0,30.2269,30.8602
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,13,0,264.0,36.1841,40.423
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,14,0,209.0,34.0654,37.4336
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,15,1,179.0,39.6546,198.9686
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,16,2,171.0,52.6389,36.4823
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,17,2,166.0,72.276,51.8957
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,18,2,167.0,80.77,94.9352
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,19,1,177.0,92.3328,81.4032
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,20,1,188.0,68.2369,84.0329
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,21,1,190.0,41.6758,36.7988
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,22,0,208.0,40.7687,47.1826
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,23,0,253.0,30.1957,32.3334
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,24,0,301.0,13.6675,17.572
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,25,0,309.0,9.0125,5.2249
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,26,0,311.0,13.9932,25.897
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,27,0,310.0,12.9839,17.1358
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,28,0,298.0,14.9521,25.1798
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,29,0,285.0,24.6012,38.04
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,30,0,277.0,49.9226,58.3182
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,31,0,278.0,41.4275,66.3806
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,32,0,281.0,41.9526,296.2193
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,33,0,284.0,33.7843,25.9035
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,34,0,291.0,28.426,21.0836
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,35,0,305.0,33.5453,35.7574
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,36,0,297.0,35.1917,42.8001
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,37,0,237.0,32.6634,63.9218
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,38,0,204.0,37.2875,45.2402
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,39,1,183.0,39.8116,55.5162
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,40,2,174.0,58.1383,64.0091
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,41,2,168.0,63.4521,73.5571
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,42,1,177.0,78.2341,96.4413
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,43,1,187.0,68.6211,74.5894
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,44,1,195.0,61.0572,66.4295
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,45,0,205.0,42.118,52.4545
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,46,0,220.0,33.5701,38.1231
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,47,0,263.0,37.6098,42.9023
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,48,0,324.0,12.4222,10.6107
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,49,0,336.0,20.5907,36.558
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,50,0,338.0,22.3787,33.724
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,51,0,337.0,22.227,26.3687
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,52,0,341.0,24.1364,17.9149
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,53,0,341.0,31.0528,27.5602
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,54,0,344.0,48.6504,58.0322
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,55,0,354.0,43.9228,56.5001
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,56,0,364.0,43.2798,34.707
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,57,0,365.0,42.5602,27.2332
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,58,0,364.0,43.941,17.4787
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,59,0,363.0,43.7981,37.8509
optionA_tie_0.01,carbonscaler_price_tiebreak,texas,60,0,361.0,43.2337,24.4862
