timestamp,day_ahead_price,real_time_price
2026-04-11T06:00:00Z,51.6774,55.4454
2026-04-11T07:00:00Z,43.4879,54.8171
2026-04-11T08:00:00Z,32.1983,50.9125
2026-04-11T09:00:00Z,37.9347,36.427
2026-04-11T10:00:00Z,26.4633,19.6589
2026-04-11T11:00:00Z,22.4961,29.7513
2026-04-11T12:00:00Z,25.6392,12.0048
2026-04-11T13:00:00Z,23.3603,21.5273
2026-04-11T14:00:00Z,21.9735,11.9101
2026-04-11T15:00:00Z,25.3574,29.8471
2026-04-11T16:00:00Z,47.3155,46.6125
2026-04-11T17:00:00Z,70.5458,62.1794
2026-04-11T18:00:00Z,82.3529,102.6233
2026-04-11T19:00:00Z,86.7723,79.7381
2026-04-11T20:00:00Z,72.0416,55.3382
2026-04-11T21:00:00Z,51.1636,71.8527
2026-04-11T22:00:00Z,41.3626,54.2627
2026-04-11T23:00:00Z,35.0573,61.9406
2026-04-12T00:00:00Z,12.1011,9.2561
2026-04-12T01:00:00Z,12.9964,27.9137
2026-04-12T02:00:00Z,14.24,6.3023
2026-04-12T03:00:00Z,12.5541,26.2179
2026-04-12T04:00:00Z,19.9258,17.981
2026-04-12T05:00:00Z,23.0686,64.3815
2026-04-12T06:00:00Z,29.1304,42.2699
2026-04-12T07:00:00Z,26.2675,20.228
2026-04-12T08:00:00Z,24.7729,36.1078
2026-04-12T09:00:00Z,34.4903,24.3253
2026-04-12T10:00:00Z,34.2568,26.2787
2026-04-12T11:00:00Z,37.5648,35.3619
2026-04-12T12:00:00Z,33.8937,34.7086
2026-04-12T13:00:00Z,28.5307,22.0786
2026-04-12T14:00:00Z,26.934,14.6013
2026-04-12T15:00:00Z,52.5312,50.1164
2026-04-12T16:00:00Z,64.0123,77.4596
2026-04-12T17:00:00Z,53.4458,44.9908
2026-04-12T18:00:00Z,61.6983,57.1963
2026-04-12T19:00:00Z,61.19,63.9962
2026-04-12T20:00:00Z,33.9583,24.9525
2026-04-12T21:00:00Z,18.7501,1.5223
2026-04-12T22:00:00Z,12.3881,20.301
2026-04-12T23:00:00Z,5.6042,14.8628
